datetime,open,high,low,close,volume
2026-07-29T16:25:00+00:00,341.38999999999976,341.43999999999977,341.08999999999975,341.1099999999998,657
2026-07-29T16:30:00+00:00,341.1099999999998,341.25999999999976,340.8699999999998,340.9799999999998,509
2026-07-29T16:35:00+00:00,340.9799999999998,341.0499999999998,340.3099999999998,340.43999999999977,545
2026-07-29T16:40:00+00:00,340.43999999999977,340.45999999999975,339.9299999999998,340.4199999999998,608
2026-07-29T16:45:00+00:00,340.4199999999998,340.71999999999974,340.18999999999977,340.65999999999974,632
2026-07-29T16:50:00+00:00,340.65999999999974,340.96999999999974,340.56999999999977,340.87999999999977,631
2026-07-29T16:55:00+00:00,340.87999999999977,341.19999999999976,340.6799999999998,341.19999999999976,553
2026-07-29T17:00:00+00:00,341.19999999999976,341.94999999999976,340.94999999999976,341.78999999999974,605
2026-07-29T17:05:00+00:00,341.78999999999974,341.95999999999975,341.4199999999998,341.43999999999977,640
2026-07-29T17:10:00+00:00,341.43999999999977,342.1799999999998,341.4199999999998,342.1799999999998,687
2026-07-29T17:15:00+00:00,342.1799999999998,342.75999999999976,341.94999999999976,342.6799999999998,564
2026-07-29T17:20:00+00:00,342.6799999999998,343.3099999999998,342.6199999999998,342.7999999999998,733
2026-07-29T17:25:00+00:00,342.7999999999998,343.00999999999976,342.51999999999975,342.51999999999975,668
2026-07-29T17:30:00+00:00,342.51999999999975,342.58999999999975,342.18999999999977,342.33999999999975,804
2026-07-29T17:35:00+00:00,342.33999999999975,343.0599999999998,342.33999999999975,342.83999999999975,607
2026-07-29T17:40:00+00:00,342.83999999999975,343.25999999999976,342.81999999999977,342.89999999999975,767
2026-07-29T17:45:00+00:00,342.89999999999975,343.0499999999998,342.75999999999976,342.84999999999974,580
2026-07-29T17:50:00+00:00,342.84999999999974,343.0599999999998,342.5599999999998,342.77999999999975,629
2026-07-29T17:55:00+00:00,342.77999999999975,343.1799999999998,342.52999999999975,342.9999999999998,679
2026-07-29T18:00:00+00:00,342.9999999999998,344.07999999999976,342.8599999999998,344.0499999999998,1207
2026-07-29T18:05:00+00:00,344.0499999999998,344.43999999999977,343.4899999999998,343.58999999999975,960
2026-07-29T18:10:00+00:00,343.58999999999975,343.81999999999977,343.3099999999998,343.51999999999975,840
2026-07-29T18:15:00+00:00,343.51999999999975,343.88999999999976,343.4299999999998,343.7499999999998,748
2026-07-29T18:20:00+00:00,343.7499999999998,343.76999999999975,343.1099999999998,343.2299999999998,835
2026-07-29T18:25:00+00:00,343.2299999999998,343.50999999999976,343.00999999999976,343.4299999999998,783
2026-07-29T18:30:00+00:00,343.4299999999998,343.7299999999998,342.83999999999975,343.1699999999998,1355
2026-07-29T18:35:00+00:00,343.1699999999998,343.7999999999998,342.9799999999998,343.6199999999998,959
2026-07-29T18:40:00+00:00,343.6199999999998,343.76999999999975,343.21999999999974,343.56999999999977,1086
2026-07-29T18:45:00+00:00,343.56999999999977,343.71999999999974,343.2299999999998,343.68999999999977,981
2026-07-29T18:50:00+00:00,343.68999999999977,343.7499999999998,343.32999999999976,343.52999999999975,724
2026-07-29T18:55:00+00:00,343.52999999999975,343.69999999999976,342.58999999999975,342.75999999999976,746
2026-07-29T19:00:00+00:00,342.75999999999976,342.8599999999998,341.84999999999974,342.12999999999977,922
2026-07-29T19:05:00+00:00,342.12999999999977,342.2399999999998,341.78999999999974,341.8099999999998,962
2026-07-29T19:10:00+00:00,341.8099999999998,342.4199999999998,341.78999999999974,342.27999999999975,724
2026-07-29T19:15:00+00:00,342.27999999999975,342.7299999999998,341.9999999999998,342.1799999999998,728
2026-07-29T19:20:00+00:00,342.1799999999998,342.2399999999998,341.4199999999998,341.4299999999998,942
2026-07-29T19:25:00+00:00,341.4299999999998,341.58999999999975,341.1799999999998,341.40999999999974,774
2026-07-29T19:30:00+00:00,341.40999999999974,341.40999999999974,340.38999999999976,340.69999999999976,850
2026-07-29T19:35:00+00:00,340.69999999999976,340.8099999999998,339.43999999999977,339.45999999999975,1141
2026-07-29T19:40:00+00:00,339.45999999999975,339.81999999999977,339.20999999999975,339.4199999999998,1276
2026-07-29T19:45:00+00:00,339.4199999999998,340.19999999999976,339.37999999999977,339.88999999999976,1537
2026-07-29T19:50:00+00:00,339.88999999999976,339.89999999999975,338.69999999999976,339.14999999999975,1949
2026-07-29T19:55:00+00:00,339.14999999999975,339.1699999999998,337.00999999999976,337.95999999999975,2906
2026-07-30T13:30:00+00:00,337.95999999999975,337.95999999999975,331.7999999999997,332.33999999999975,1620
2026-07-30T13:35:00+00:00,332.33999999999975,332.63999999999976,330.96999999999974,331.07999999999976,2240
2026-07-30T13:40:00+00:00,331.07999999999976,332.41999999999973,330.5499999999997,331.91999999999973,2294
2026-07-30T13:45:00+00:00,331.91999999999973,332.2499999999997,331.0099999999997,331.3099999999997,2337
2026-07-30T13:50:00+00:00,331.3099999999997,332.9299999999997,331.10999999999973,332.02999999999975,2409
2026-07-30T13:55:00+00:00,332.02999999999975,332.0699999999997,331.20999999999975,331.89999999999975,2316
2026-07-30T14:00:00+00:00,331.89999999999975,331.89999999999975,330.3699999999997,330.51999999999975,2346
2026-07-30T14:05:00+00:00,330.51999999999975,332.60999999999973,330.14999999999975,332.5499999999997,1883
2026-07-30T14:10:00+00:00,332.5499999999997,332.5499999999997,330.9499999999997,331.10999999999973,1886
2026-07-30T14:15:00+00:00,331.10999999999973,331.7499999999997,330.8699999999997,331.1799999999997,1838
2026-07-30T14:20:00+00:00,331.1799999999997,331.89999999999975,331.09999999999974,331.38999999999976,1530
2026-07-30T14:25:00+00:00,331.38999999999976,332.07999999999976,331.0099999999997,331.0499999999997,1924
2026-07-30T14:30:00+00:00,331.0499999999997,331.0599999999997,329.57999999999976,329.60999999999973,1681
2026-07-30T14:35:00+00:00,329.60999999999973,331.14999999999975,329.3699999999997,330.85999999999973,1586
2026-07-30T14:40:00+00:00,330.85999999999973,331.97999999999973,330.85999999999973,331.83999999999975,1273
2026-07-30T14:45:00+00:00,331.83999999999975,332.14999999999975,331.51999999999975,332.0099999999997,1411
2026-07-30T14:50:00+00:00,332.0099999999997,332.40999999999974,331.51999999999975,331.7399999999997,1574
2026-07-30T14:55:00+00:00,331.7399999999997,332.10999999999973,331.27999999999975,332.10999999999973,1731
2026-07-30T15:00:00+00:00,332.10999999999973,332.10999999999973,331.0599999999997,331.57999999999976,2035
2026-07-30T15:05:00+00:00,331.57999999999976,332.7599999999997,331.32999999999976,332.51999999999975,1953
2026-07-30T15:10:00+00:00,332.51999999999975,332.8199999999997,331.22999999999973,331.26999999999975,1700
2026-07-30T15:15:00+00:00,331.26999999999975,331.82999999999976,331.0599999999997,331.3199999999997,1555
2026-07-30T15:20:00+00:00,331.3199999999997,331.4999999999997,330.8799999999997,330.97999999999973,1452
2026-07-30T15:25:00+00:00,330.97999999999973,331.27999999999975,330.8099999999997,330.97999999999973,1548
2026-07-30T15:30:00+00:00,330.97999999999973,331.84999999999974,330.9299999999997,331.82999999999976,1348
2026-07-30T15:35:00+00:00,331.82999999999976,331.89999999999975,331.1999999999997,331.45999999999975,1331
2026-07-30T15:40:00+00:00,331.45999999999975,332.1199999999997,331.3699999999997,331.91999999999973,1159
2026-07-30T15:45:00+00:00,331.91999999999973,332.1899999999997,331.5599999999997,331.57999999999976,1009
2026-07-30T15:50:00+00:00,331.57999999999976,331.77999999999975,331.13999999999976,331.4399999999997,1075
2026-07-30T15:55:00+00:00,331.4399999999997,331.89999999999975,331.34999999999974,331.5499999999997,905
2026-07-30T16:00:00+00:00,331.5499999999997,331.5499999999997,330.6799999999997,330.84999999999974,1458
2026-07-30T16:05:00+00:00,330.84999999999974,331.0599999999997,330.4299999999997,330.72999999999973,1160
2026-07-30T16:10:00+00:00,330.72999999999973,331.20999999999975,330.60999999999973,330.9299999999997,1131
2026-07-30T16:15:00+00:00,330.9299999999997,332.35999999999973,330.83999999999975,331.84999999999974,1369
2026-07-30T16:20:00+00:00,331.84999999999974,332.1999999999997,331.4899999999997,331.6799999999997,1190
2026-07-30T16:25:00+00:00,331.6799999999997,332.10999999999973,331.57999999999976,331.83999999999975,1080
2026-07-30T16:30:00+00:00,331.83999999999975,331.9299999999997,331.1999999999997,331.5699999999997,1067
2026-07-30T16:35:00+00:00,331.5699999999997,331.90999999999974,331.5099999999997,331.77999999999975,1127
2026-07-30T16:40:00+00:00,331.77999999999975,332.02999999999975,331.3799999999997,331.84999999999974,1319
2026-07-30T16:45:00+00:00,331.84999999999974,332.09999999999974,331.57999999999976,331.85999999999973,1304
2026-07-30T16:50:00+00:00,331.85999999999973,332.0499999999997,331.71999999999974,331.8799999999997,1039
2026-07-30T16:55:00+00:00,331.8799999999997,331.95999999999975,331.33999999999975,331.40999999999974,1046
2026-07-30T17:00:00+00:00,331.40999999999974,332.03999999999974,331.34999999999974,331.9399999999997,1092
2026-07-30T17:05:00+00:00,331.9399999999997,332.0499999999997,331.7999999999997,331.96999999999974,1052
2026-07-30T17:10:00+00:00,331.96999999999974,332.65999999999974,331.96999999999974,332.51999999999975,1130
2026-07-30T17:15:00+00:00,332.51999999999975,332.5599999999997,332.0499999999997,332.3099999999997,1120
2026-07-30T17:20:00+00:00,332.3099999999997,332.34999999999974,331.91999999999973,332.02999999999975,1059
2026-07-30T17:25:00+00:00,332.02999999999975,332.1199999999997,331.77999999999975,331.8799999999997,812
2026-07-30T17:30:00+00:00,331.8799999999997,332.16999999999973,331.5099999999997,331.6999999999997,980
2026-07-30T17:35:00+00:00,331.6999999999997,332.15999999999974,331.66999999999973,331.91999999999973,1025
2026-07-30T17:40:00+00:00,331.91999999999973,332.5599999999997,331.7399999999997,332.40999999999974,853
2026-07-30T17:45:00+00:00,332.40999999999974,332.52999999999975,332.21999999999974,332.46999999999974,746
2026-07-30T17:50:00+00:00,332.46999999999974,332.95999999999975,332.41999999999973,332.6899999999997,621
2026-07-30T17:55:00+00:00,332.6899999999997,333.1299999999997,332.66999999999973,333.08999999999975,684
2026-07-30T18:00:00+00:00,333.08999999999975,333.7599999999997,332.7999999999997,332.8199999999997,671
2026-07-30T18:05:00+00:00,332.8199999999997,333.2999999999997,332.7999999999997,332.9299999999997,618
2026-07-30T18:10:00+00:00,332.9299999999997,333.1799999999997,332.8099999999997,333.0699999999997,564
2026-07-30T18:15:00+00:00,333.0699999999997,333.53999999999974,333.0599999999997,333.4499999999997,579
2026-07-30T18:20:00+00:00,333.4499999999997,333.4499999999997,332.7499999999997,332.85999999999973,601
2026-07-30T18:25:00+00:00,332.85999999999973,332.9899999999997,332.51999999999975,332.89999999999975,720
2026-07-30T18:30:00+00:00,332.89999999999975,333.39999999999975,332.6999999999997,333.3199999999997,736
2026-07-30T18:35:00+00:00,333.3199999999997,333.4499999999997,333.14999999999975,333.28999999999974,560
2026-07-30T18:40:00+00:00,333.28999999999974,333.53999999999974,333.2499999999997,333.2499999999997,522
2026-07-30T18:45:00+00:00,333.2499999999997,333.77999999999975,333.20999999999975,333.66999999999973,506
2026-07-30T18:50:00+00:00,333.66999999999973,333.8199999999997,333.46999999999974,333.66999999999973,509
2026-07-30T18:55:00+00:00,333.66999999999973,333.8699999999997,333.4999999999997,333.53999999999974,557
2026-07-30T19:00:00+00:00,333.53999999999974,333.7399999999997,333.22999999999973,333.5499999999997,642
2026-07-30T19:05:00+00:00,333.5499999999997,333.6199999999997,333.20999999999975,333.35999999999973,684
2026-07-30T19:10:00+00:00,333.35999999999973,333.64999999999975,333.2999999999997,333.41999999999973,599
2026-07-30T19:15:00+00:00,333.41999999999973,333.71999999999974,333.2999999999997,333.64999999999975,605
2026-07-30T19:20:00+00:00,333.64999999999975,333.6799999999997,332.89999999999975,333.1999999999997,764
2026-07-30T19:25:00+00:00,333.1999999999997,333.4899999999997,332.9399999999997,332.9499999999997,955
2026-07-30T19:30:00+00:00,332.9499999999997,333.28999999999974,332.5699999999997,332.9999999999997,1221
2026-07-30T19:35:00+00:00,332.9999999999997,333.3699999999997,332.8799999999997,333.1899999999997,836
2026-07-30T19:40:00+00:00,333.1899999999997,333.3199999999997,332.70999999999975,332.8099999999997,773
2026-07-30T19:45:00+00:00,332.8099999999997,332.89999999999975,332.0499999999997,332.39999999999975,920
2026-07-30T19:50:00+00:00,332.39999999999975,332.97999999999973,332.35999999999973,332.6899999999997,1405
2026-07-30T19:55:00+00:00,332.6899999999997,333.89999999999975,332.3099999999997,333.5499999999997,1941
2026-07-31T13:30:00+00:00,333.5499999999997,333.5499999999997,300.33999999999975,301.6999999999997,3048
2026-07-31T13:35:00+00:00,301.6999999999997,303.08999999999975,300.6899999999997,301.03999999999974,2646
2026-07-31T13:40:00+00:00,301.03999999999974,304.6199999999997,300.10999999999973,304.53999999999974,2143
2026-07-31T13:45:00+00:00,304.53999999999974,305.64999999999975,303.83999999999975,304.8699999999997,2296
2026-07-31T13:50:00+00:00,304.8699999999997,305.2399999999997,304.1199999999997,304.46999999999974,1929
2026-07-31T13:55:00+00:00,304.46999999999974,305.09999999999974,302.3099999999997,302.46999999999974,1876
2026-07-31T14:00:00+00:00,302.46999999999974,303.0099999999997,301.09999999999974,301.8199999999997,1848
2026-07-31T14:05:00+00:00,301.8199999999997,302.66999999999973,301.60999999999973,302.5599999999997,2115
2026-07-31T14:10:00+00:00,302.5599999999997,302.8099999999997,301.13999999999976,301.8699999999997,1927
2026-07-31T14:15:00+00:00,301.8699999999997,302.51999999999975,301.4499999999997,302.20999999999975,1611
2026-07-31T14:20:00+00:00,302.20999999999975,303.2999999999997,302.13999999999976,302.9499999999997,1660
2026-07-31T14:25:00+00:00,302.9499999999997,303.3199999999997,302.3799999999997,302.5499999999997,1391
2026-07-31T14:30:00+00:00,302.5499999999997,302.7599999999997,301.70999999999975,301.70999999999975,1547
2026-07-31T14:35:00+00:00,301.70999999999975,302.33999999999975,301.4999999999997,302.03999999999974,1269
2026-07-31T14:40:00+00:00,302.03999999999974,302.5699999999997,301.7999999999997,302.22999999999973,1276
2026-07-31T14:45:00+00:00,302.22999999999973,302.4499999999997,301.84999999999974,302.38999999999976,1057
2026-07-31T14:50:00+00:00,302.38999999999976,302.5099999999997,301.95999999999975,302.15999999999974,943
2026-07-31T14:55:00+00:00,302.15999999999974,302.95999999999975,301.71999999999974,302.9499999999997,1132
2026-07-31T15:00:00+00:00,302.9499999999997,302.9899999999997,302.10999999999973,302.38999999999976,976
2026-07-31T15:05:00+00:00,302.38999999999976,302.71999999999974,302.22999999999973,302.6899999999997,939
2026-07-31T15:10:00+00:00,302.6899999999997,302.83999999999975,302.2999999999997,302.78999999999974,1123
2026-07-31T15:15:00+00:00,302.78999999999974,303.77999999999975,302.58999999999975,303.66999999999973,1531
2026-07-31T15:20:00+00:00,303.66999999999973,304.0099999999997,302.71999999999974,302.7499999999997,1365
2026-07-31T15:25:00+00:00,302.7499999999997,302.8699999999997,301.4499999999997,301.4899999999997,1741
2026-07-31T15:30:00+00:00,301.4899999999997,302.1199999999997,301.47999999999973,302.09999999999974,1367
2026-07-31T15:35:00+00:00,302.09999999999974,302.59999999999974,301.84999999999974,301.90999999999974,1337
2026-07-31T15:40:00+00:00,301.90999999999974,302.09999999999974,301.21999999999974,301.66999999999973,1259
2026-07-31T15:45:00+00:00,301.66999999999973,302.08999999999975,300.5499999999997,300.6199999999997,1116
2026-07-31T15:50:00+00:00,300.6199999999997,301.1999999999997,300.1899999999997,301.1899999999997,1184
2026-07-31T15:55:00+00:00,301.1899999999997,301.4899999999997,300.6799999999997,301.07999999999976,1075
2026-07-31T16:00:00+00:00,301.07999999999976,301.3799999999997,300.6999999999997,301.14999999999975,1057
2026-07-31T16:05:00+00:00,301.14999999999975,301.21999999999974,300.89999999999975,301.02999999999975,776
2026-07-31T16:10:00+00:00,301.02999999999975,301.90999999999974,300.95999999999975,301.90999999999974,676
2026-07-31T16:15:00+00:00,301.90999999999974,302.08999999999975,300.91999999999973,300.97999999999973,1187
2026-07-31T16:20:00+00:00,300.97999999999973,301.38999999999976,300.9299999999997,301.2399999999997,965
2026-07-31T16:25:00+00:00,301.2399999999997,301.35999999999973,300.2599999999997,300.33999999999975,937
2026-07-31T16:30:00+00:00,300.33999999999975,300.41999999999973,299.7999999999997,300.27999999999975,1252
2026-07-31T16:35:00+00:00,300.27999999999975,300.8199999999997,300.14999999999975,300.32999999999976,659
2026-07-31T16:40:00+00:00,300.32999999999976,300.7599999999997,299.9999999999997,300.1299999999997,953
2026-07-31T16:45:00+00:00,300.1299999999997,300.90999999999974,300.02999999999975,300.5699999999997,725
2026-07-31T16:50:00+00:00,300.5699999999997,301.33999999999975,300.35999999999973,300.52999999999975,700
2026-07-31T16:55:00+00:00,300.52999999999975,300.71999999999974,300.1799999999997,300.60999999999973,619
2026-07-31T17:00:00+00:00,300.60999999999973,301.59999999999974,300.59999999999974,301.3799999999997,740
2026-07-31T17:05:00+00:00,301.3799999999997,301.5699999999997,300.90999999999974,300.95999999999975,618
2026-07-31T17:10:00+00:00,300.95999999999975,301.3199999999997,300.71999999999974,301.2599999999997,493
2026-07-31T17:15:00+00:00,301.2599999999997,301.6199999999997,301.0099999999997,301.35999999999973,596
2026-07-31T17:20:00+00:00,301.35999999999973,301.4499999999997,301.0499999999997,301.15999999999974,488
2026-07-31T17:25:00+00:00,301.15999999999974,301.22999999999973,300.82999999999976,300.9999999999997,424
2026-07-31T17:30:00+00:00,300.9999999999997,301.35999999999973,300.8699999999997,301.26999999999975,455
2026-07-31T17:35:00+00:00,301.26999999999975,301.4999999999997,301.0599999999997,301.1799999999997,467
2026-07-31T17:40:00+00:00,301.1799999999997,301.38999999999976,301.0699999999997,301.10999999999973,407
2026-07-31T17:45:00+00:00,301.10999999999973,301.21999999999974,300.84999999999974,300.9499999999997,451
2026-07-31T17:50:00+00:00,300.9499999999997,301.0499999999997,300.33999999999975,300.46999999999974,397
2026-07-31T17:55:00+00:00,300.46999999999974,300.65999999999974,300.2999999999997,300.4399999999997,427
2026-07-31T18:00:00+00:00,300.4399999999997,301.0499999999997,300.38999999999976,300.8699999999997,507
2026-07-31T18:05:00+00:00,300.8699999999997,300.97999999999973,300.4899999999997,300.72999999999973,513
2026-07-31T18:10:00+00:00,300.72999999999973,301.8799999999997,300.70999999999975,301.78999999999974,632
2026-07-31T18:15:00+00:00,301.78999999999974,301.88999999999976,301.41999999999973,301.76999999999975,567
2026-07-31T18:20:00+00:00,301.76999999999975,302.20999999999975,301.7399999999997,302.14999999999975,445
2026-07-31T18:25:00+00:00,302.14999999999975,302.16999999999973,301.45999999999975,301.53999999999974,418
2026-07-31T18:30:00+00:00,301.53999999999974,301.91999999999973,301.5099999999997,301.84999999999974,515
2026-07-31T18:35:00+00:00,301.84999999999974,301.9499999999997,301.64999999999975,301.82999999999976,384
2026-07-31T18:40:00+00:00,301.82999999999976,302.14999999999975,301.65999999999974,302.10999999999973,426
2026-07-31T18:45:00+00:00,302.10999999999973,302.26999999999975,301.83999999999975,302.08999999999975,480
2026-07-31T18:50:00+00:00,302.08999999999975,302.7599999999997,302.02999999999975,302.6199999999997,452
2026-07-31T18:55:00+00:00,302.6199999999997,302.71999999999974,302.21999999999974,302.6199999999997,436
2026-07-31T19:00:00+00:00,302.6199999999997,303.70999999999975,302.5599999999997,303.5499999999997,682
2026-07-31T19:05:00+00:00,303.5499999999997,304.32999999999976,303.41999999999973,304.1999999999997,764
2026-07-31T19:10:00+00:00,304.1999999999997,304.63999999999976,304.1899999999997,304.3199999999997,831
2026-07-31T19:15:00+00:00,304.3199999999997,305.47999999999973,304.3199999999997,305.01999999999975,926
2026-07-31T19:20:00+00:00,305.01999999999975,305.1999999999997,304.4499999999997,305.08999999999975,803
2026-07-31T19:25:00+00:00,305.08999999999975,305.4899999999997,304.90999999999974,305.4499999999997,808
2026-07-31T19:30:00+00:00,305.4499999999997,305.65999999999974,304.85999999999973,305.65999999999974,1034
2026-07-31T19:35:00+00:00,305.65999999999974,306.20999999999975,304.8199999999997,304.95999999999975,1045
2026-07-31T19:40:00+00:00,304.95999999999975,306.4299999999997,304.89999999999975,306.32999999999976,996
2026-07-31T19:45:00+00:00,306.32999999999976,306.91999999999973,305.89999999999975,306.4899999999997,1408
2026-07-31T19:50:00+00:00,306.4899999999997,309.70999999999975,306.33999999999975,309.4299999999997,2184
2026-07-31T19:55:00+00:00,309.4299999999997,310.40999999999974,307.4299999999997,308.8699999999997,2332
